osm_id,category,name,lat,lon,capacity_estimate,capacity_source,pm2_5,us_aqi,observation_time,province,is_shelter
place_of_worship_7562,place_of_worship,Place of worship (unnamed),-11.68392333299994,27.84859500000005,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7563,place_of_worship,Place of worship (unnamed),-11.803698332999945,27.57120000000004,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7564,place_of_worship,Place of worship (unnamed),-11.68493499999994,27.84736333300004,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7565,place_of_worship,Place of worship (unnamed),-11.53426666699994,27.76791000000003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7566,place_of_worship,Place of worship (unnamed),-11.556623331999958,27.80810166700008,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7567,place_of_worship,Place of worship (unnamed),-11.687073332999944,27.853360000000063,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7568,place_of_worship,Place of worship (unnamed),-11.530698332999975,27.77086333300008,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7569,place_of_worship,Place of worship (unnamed),-11.691929999999957,27.862375000000043,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7570,place_of_worship,Place of worship (unnamed),-11.804681666999954,27.57186833300005,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7571,place_of_worship,Place of worship (unnamed),-11.70752499899993,27.574858333000066,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7572,place_of_worship,Place of worship (unnamed),-11.741229999999971,27.56426833300003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7573,place_of_worship,Place of worship (unnamed),-11.757314999999949,27.872181667000063,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7574,place_of_worship,Place of worship (unnamed),-11.64098833299994,27.79814500000004,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7575,place_of_worship,Place of worship (unnamed),-11.55937666699998,28.189580000000035,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7576,place_of_worship,Place of worship (unnamed),-11.63087666699994,27.66927666700008,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7577,place_of_worship,Place of worship (unnamed),-11.633869999999945,27.67458666700003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7578,place_of_worship,Place of worship (unnamed),-11.606170000999953,27.66092000000004,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7579,place_of_worship,Place of worship (unnamed),-11.604759999999942,27.66334166700005,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7580,place_of_worship,Place of worship (unnamed),-11.975574999999935,27.857650001000025,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7581,place_of_worship,Place of worship (unnamed),-11.97654666699998,27.85808000000003,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7582,place_of_worship,Place of worship (unnamed),-11.557664999999927,27.57686500000005,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7583,place_of_worship,Place of worship (unnamed),-11.558974999999975,27.575068333000047,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7584,place_of_worship,Place of worship (unnamed),-11.711036666999972,28.055428333000062,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7585,place_of_worship,Place of worship (unnamed),-11.612131666999971,27.70588333300003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7586,place_of_worship,Place of worship (unnamed),-11.56607833399994,27.557905000000066,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7587,place_of_worship,Place of worship (unnamed),-12.02108166599993,27.810534999000023,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7588,place_of_worship,Place of worship (unnamed),-11.937021666999954,27.627731667000035,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7589,place_of_worship,Place of worship (unnamed),-11.61323833299997,27.67851333300007,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7590,place_of_worship,Place of worship (unnamed),-11.947244999999953,27.63808166700005,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7591,place_of_worship,Place of worship (unnamed),-11.98484499999995,27.665701667000064,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7592,place_of_worship,Place of worship (unnamed),-11.925848332999976,27.75190666700007,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7593,place_of_worship,Place of worship (unnamed),-11.546779999999956,27.859928333000028,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7594,place_of_worship,Place of worship (unnamed),-11.95536999999996,27.791958333000025,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7595,place_of_worship,Place of worship (unnamed),-11.954974999999934,27.794001667000032,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7596,place_of_worship,Place of worship (unnamed),-11.791931666999972,27.643660000000068,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7597,place_of_worship,Place of worship (unnamed),-11.730999999999938,27.68957666800003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7598,place_of_worship,Place of worship (unnamed),-11.886926667999944,27.697371667000027,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7599,place_of_worship,Place of worship (unnamed),-11.811226665999982,27.87850333200004,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7600,place_of_worship,Place of worship (unnamed),-11.95359499999995,27.79556666800005,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7601,place_of_worship,Place of worship (unnamed),-11.550196665999977,27.73156166700005,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7602,place_of_worship,Place of worship (unnamed),-11.644258332999982,27.61047833300006,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7603,place_of_worship,Place of worship (unnamed),-11.478723332999948,28.307335000000023,150,default_estimate,21.9,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7604,place_of_worship,Place of worship (unnamed),-11.94183666699996,27.80661833300008,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7605,place_of_worship,Place of worship (unnamed),-11.341093332999948,28.452218334000065,150,default_estimate,23.4,93.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7606,place_of_worship,Place of worship (unnamed),-11.840794999999956,27.887883333000048,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7607,place_of_worship,Place of worship (unnamed),-11.34966499999996,28.45483833300005,150,default_estimate,23.4,93.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7608,place_of_worship,Place of worship (unnamed),-11.35580833299997,28.45286333300004,150,default_estimate,23.4,93.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7609,place_of_worship,Place of worship (unnamed),-11.940294999999937,27.808065000000056,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7610,place_of_worship,Place of worship (unnamed),-11.754296667999938,27.91883500000006,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7611,place_of_worship,Place of worship (unnamed),-11.84070666699995,27.88606333300004,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7612,place_of_worship,Place of worship (unnamed),-11.474286666999944,28.310461667000027,150,default_estimate,21.9,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7613,place_of_worship,Place of worship (unnamed),-11.47172166699994,28.309375000000045,150,default_estimate,21.9,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7614,place_of_worship,Place of worship (unnamed),-11.690244999999948,27.81642833400008,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7615,place_of_worship,Place of worship (unnamed),-11.810823332999972,27.63204666700005,150,default_estimate,20.7,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7616,place_of_worship,Place of worship (unnamed),-11.841721666999945,27.88548333400007,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7617,place_of_worship,Place of worship (unnamed),-11.687154999999962,27.823480000000075,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7618,place_of_worship,Place of worship (unnamed),-11.933013332999964,27.851254999000048,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7619,place_of_worship,Place of worship (unnamed),-11.537759998999944,27.74969166700004,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7620,place_of_worship,Place of worship (unnamed),-11.636603332999924,27.86705166700005,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7621,place_of_worship,Place of worship (unnamed),-11.574126665999929,27.81539333300003,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7622,place_of_worship,Place of worship (unnamed),-11.535324999999943,27.75660833300003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7623,place_of_worship,Place of worship (unnamed),-11.675836666999942,28.09932666800006,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7624,place_of_worship,Place of worship (unnamed),-11.76006499999994,27.73957666800004,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7625,place_of_worship,Place of worship (unnamed),-11.480145000999926,27.85994500000004,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7626,place_of_worship,Place of worship (unnamed),-11.899334999999953,27.87513000000007,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7627,place_of_worship,Place of worship (unnamed),-11.898999999999944,27.876325000000065,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7628,place_of_worship,Place of worship (unnamed),-11.67822999899994,27.583426667000023,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7629,place_of_worship,Place of worship (unnamed),-11.791958332999968,27.568806667000047,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7630,place_of_worship,Place of worship (unnamed),-11.696984999999929,27.88323166600003,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7631,place_of_worship,Place of worship (unnamed),-11.89577666699995,27.877658333000056,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7632,place_of_worship,Place of worship (unnamed),-11.89585999999997,27.877741667000063,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7633,place_of_worship,Place of worship (unnamed),-11.89492833299994,27.87806500100004,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7634,place_of_worship,Place of worship (unnamed),-11.50379666699996,27.81084333300004,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7635,place_of_worship,Place of worship (unnamed),-11.89818166699996,27.87898000000007,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7636,place_of_worship,Place of worship (unnamed),-10.992413332999943,28.50464666700003,150,default_estimate,23.0,92.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7637,place_of_worship,Place of worship (unnamed),-11.707613332999928,27.903736667000032,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7638,place_of_worship,Place of worship (unnamed),-11.793148332999976,27.56924166700003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7639,place_of_worship,Place of worship (unnamed),-11.900513332999935,27.880421668000054,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7640,place_of_worship,Place of worship (unnamed),-11.614469999999926,27.74470333200003,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7641,place_of_worship,Place of worship (unnamed),-11.607719999999972,27.81660500000004,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7642,place_of_worship,Place of worship (unnamed),-11.70920333199996,27.94009333200006,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7643,place_of_worship,Place of worship (unnamed),-11.696801666999932,27.59762166700005,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7644,place_of_worship,Place of worship (unnamed),-11.89695999999998,27.876870000000054,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7645,place_of_worship,Place of worship (unnamed),-11.443268332999937,27.99687666700004,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7646,place_of_worship,Place of worship (unnamed),-11.755094999999926,27.589530000000025,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7647,place_of_worship,Place of worship (unnamed),-11.717036666999944,27.643894999000054,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7648,place_of_worship,Place of worship (unnamed),-11.752078332999927,27.58987666700005,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7649,place_of_worship,Place of worship (unnamed),-11.744794999999954,28.00276000100007,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7650,place_of_worship,Place of worship (unnamed),-11.67157333299997,27.73001000000005,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7651,place_of_worship,Place of worship (unnamed),-11.717626666999934,27.58902666700004,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7652,place_of_worship,Place of worship (unnamed),-11.744294999999966,28.00557333300003,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7653,place_of_worship,Place of worship (unnamed),-11.373496666999928,27.77198500000003,150,default_estimate,24.0,91.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7654,place_of_worship,Place of worship (unnamed),-11.40525166699996,28.21484333400008,150,default_estimate,21.9,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7655,place_of_worship,Place of worship (unnamed),-11.352614999999956,28.45522333300005,150,default_estimate,23.4,93.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7656,place_of_worship,Place of worship (unnamed),-11.509853332999969,27.80559000000005,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7657,place_of_worship,Place of worship (unnamed),-11.854671666999934,27.88787833300006,150,default_estimate,20.5,84.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7658,place_of_worship,Place of worship (unnamed),-11.436129999999936,28.10388000000006,150,default_estimate,23.0,89.0,2026-08-28T09:00,Haut-Katanga,True
place_of_worship_7659,place_of_worship,Place of worship (unnamed),-11.657808332999934,27.71343000000008,150,default_estimate,22.8,88.0,2026-08-28T09:00,Haut-Katanga,True
